Label,image_path
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\95.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\96.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\97.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\98.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\99.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\1.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\10.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\100.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\101.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\102.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\103.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\104.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\105.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\106.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\107.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\108.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\109.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\11.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\110.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\111.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\113.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\114.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\115.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\116.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\117.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\118.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\119.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\12.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\120.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\121.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\122.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\123.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\124.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\125.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\126.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\127.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\128.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\129.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\13.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\130.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\131.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\132.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\133.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\134.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\135.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\136.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\137.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\138.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\139.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\14.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\140.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\141.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\142.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\143.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\144.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\145.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\146.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\147.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\148.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\149.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\15.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\150.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\151.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\152.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\153.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\154.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\155.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\156.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\157.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\158.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\159.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\16.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\160.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\161.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\162.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\163.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\164.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\165.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\166.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\167.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\168.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\169.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\17.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\170.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\171.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\172.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\173.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\174.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\175.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\176.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\177.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\178.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\179.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\18.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\180.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\181.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\182.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\183.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\184.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\185.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\186.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\187.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\188.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\189.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\19.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\190.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\191.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\192.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\193.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\194.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\195.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\196.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\197.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\198.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\199.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\2.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\20.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\200.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\201.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\202.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\203.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\204.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\205.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\206.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\207.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\208.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\209.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\21.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\210.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\211.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\212.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\213.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\214.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\215.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\216.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\217.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\218.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\219.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\22.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\220.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\221.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\222.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\223.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\224.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\225.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\226.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\227.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\228.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\229.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\23.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\230.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\231.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\232.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\233.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\234.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\235.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\236.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\237.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\238.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\239.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\24.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\240.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\241.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\242.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\243.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\244.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\245.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\246.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\247.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\248.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\249.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\25.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\250.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\251.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\252.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\253.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\254.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\255.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\256.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\257.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\258.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\259.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\26.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\260.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\261.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\262.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\263.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\264.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\265.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\266.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\267.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\268.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\269.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\27.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\270.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\271.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\272.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\273.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\274.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\275.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\276.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\277.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\278.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\279.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\28.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\280.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\281.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\282.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\283.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\284.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\285.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\286.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\287.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\288.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\289.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\29.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\290.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\291.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\292.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\293.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\294.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\295.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\296.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\297.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\298.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\299.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\3.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\30.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\300.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\301.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\302.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\303.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\304.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\305.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\306.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\307.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\308.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\309.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\31.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\310.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\311.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\312.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\313.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\314.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\315.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\316.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\317.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\318.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\319.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\32.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\320.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\321.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\322.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\323.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\324.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\325.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\326.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\327.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\328.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\329.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\33.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\34.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\35.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\36.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\37.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\38.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\39.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\4.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\40.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\41.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\42.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\43.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\44.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\45.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\46.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\47.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\48.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\49.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\5.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\50.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\51.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\52.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\53.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\54.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\55.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\56.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\57.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\58.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\59.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\6.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\60.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\61.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\62.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\63.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\64.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\65.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\66.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\67.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\68.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\69.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\7.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\70.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\71.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\72.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\73.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\74.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\75.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\76.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\77.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\78.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\79.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\8.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\80.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\81.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\82.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\83.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\84.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\85.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\86.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\87.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\88.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\89.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\9.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\90.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\91.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\92.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\93.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\94.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\95.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\96.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\97.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\98.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\99.jpg
